signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_96099	NA	5613	PRKX	9.4505	0.0024
LINCSCP_96099	NA	6909	TBX2	9.436	0.0026
LINCSCP_96099	NA	10320	IKZF1	8.3072	0.0027
LINCSCP_96099	NA	7099	TLR4	9.4116	0.0029
LINCSCP_96099	NA	4776	NFATC4	9.3981	0.0031
LINCSCP_96099	NA	5058	PAK1	9.3967	0.0032
LINCSCP_96099	NA	5583	PRKCH	9.3817	0.0034
LINCSCP_96099	NA	7015	TERT	9.3582	0.0038
LINCSCP_96099	NA	55604	LRRC16A	9.3442	0.0041
LINCSCP_96099	NA	9928	KIF14	4.6448	0.0042
LINCSCP_96099	NA	9375	TM9SF2	-4.9489	0.0045
LINCSCP_96099	NA	10953	TOMM34	-6.3026	0.0046
LINCSCP_96099	NA	4144	MAT2A	-4.204	0.0049
LINCSCP_96099	NA	10845	CLPX	3.3766	0.0049
LINCSCP_96099	NA	3964	LGALS8	8.1315	0.005
LINCSCP_96099	NA	11065	UBE2C	-5.1698	0.005
LINCSCP_96099	NA	7511	XPNPEP1	-8.2368	0.0051
LINCSCP_96099	NA	4891	SLC11A2	3.588	0.0052
LINCSCP_96099	NA	51024	FIS1	4.9062	0.0056
LINCSCP_96099	NA	9134	CCNE2	7.956	0.0058
LINCSCP_96099	NA	51005	AMDHD2	3.1477	0.0061
LINCSCP_96099	NA	8520	HAT1	-6.6399	0.0064
LINCSCP_96099	NA	22908	SACM1L	3.6826	0.0064
LINCSCP_96099	NA	5827	PXMP2	-4.7471	0.0067
LINCSCP_96099	NA	79080	CCDC86	4.3432	0.007
LINCSCP_96099	NA	23658	LSM5	-7.3842	0.007
LINCSCP_96099	NA	10180	RBM6	3.0996	0.0072
LINCSCP_96099	NA	10276	NET1	-4.4893	0.0073
LINCSCP_96099	NA	51335	NGRN	-6.6164	0.0073
LINCSCP_96099	NA	10523	CHERP	3.5911	0.0074
LINCSCP_96099	NA	9488	PIGB	4.4881	0.0074
LINCSCP_96099	NA	6599	SMARCC1	-2.8081	0.0076
LINCSCP_96099	NA	2222	FDFT1	-4.6899	0.008
LINCSCP_96099	NA	1026	CDKN1A	-3.056	0.0082
LINCSCP_96099	NA	80347	COASY	-5.3728	0.0084
LINCSCP_96099	NA	10644	IGF2BP2	-5.7885	0.0086
LINCSCP_96099	NA	10398	MYL9	-2.8413	0.0096
LINCSCP_96099	NA	4927	NUP88	3.143	0.0098
LINCSCP_96099	NA	8050	PDHX	3.5995	0.0099
LINCSCP_96099	NA	11072	DUSP14	4.7413	0.01
LINCSCP_96099	NA	51031	GLOD4	-2.8226	0.0107
LINCSCP_96099	NA	644	BLVRA	3.2526	0.011
LINCSCP_96099	NA	90861	HN1L	-2.8557	0.0114
LINCSCP_96099	NA	23670	TMEM2	-2.7247	0.0117
LINCSCP_96099	NA	9019	MPZL1	-4.116	0.0118
LINCSCP_96099	NA	64943	NT5DC2	3.5518	0.0122
LINCSCP_96099	NA	9552	SPAG7	2.653	0.0122
LINCSCP_96099	NA	11073	TOPBP1	-4.7977	0.0126
LINCSCP_96099	NA	9276	COPB2	2.9648	0.0127
LINCSCP_96099	NA	1861	TOR1A	-4.8274	0.0127
LINCSCP_96099	NA	3091	HIF1A	-4.2026	0.0129
LINCSCP_96099	NA	50813	COPS7A	3.9811	0.013
LINCSCP_96099	NA	1153	CIRBP	-3.5461	0.013
LINCSCP_96099	NA	5831	PYCR1	2.826	0.0132
LINCSCP_96099	NA	200081	TXLNA	-3.5192	0.0138
LINCSCP_96099	NA	85236	HIST1H2BK	2.601	0.014
