signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_138975	NA	8996	NOL3	3.4066	0.0033
LINCSCP_138975	NA	79947	DHDDS	-1.6544	0.0061
LINCSCP_138975	NA	5468	PPARG	-1.7128	0.008
LINCSCP_138975	NA	8869	ST3GAL5	-1.338	0.0106
LINCSCP_138975	NA	6117	RPA1	1.3791	0.0109
LINCSCP_138975	NA	3308	HSPA4	1.2824	0.0119
LINCSCP_138975	NA	25966	C2CD2	-1.4817	0.0121
LINCSCP_138975	NA	9797	TATDN2	1.3364	0.0132
LINCSCP_138975	NA	5525	PPP2R5A	1.5907	0.0137
LINCSCP_138975	NA	9246	UBE2L6	-1.4027	0.0148
LINCSCP_138975	NA	55793	FAM63A	1.2172	0.0149
LINCSCP_138975	NA	54681	P4HTM	1.2014	0.0159
LINCSCP_138975	NA	28969	BZW2	1.1504	0.017
LINCSCP_138975	NA	1029	CDKN2A	-1.4312	0.0183
LINCSCP_138975	NA	1021	CDK6	-1.1619	0.0204
LINCSCP_138975	NA	51375	SNX7	-1.0978	0.0204
LINCSCP_138975	NA	808	CALM3	1.3949	0.0222
LINCSCP_138975	NA	2745	GLRX	-1.4318	0.0224
LINCSCP_138975	NA	9926	LPGAT1	-1.624	0.0229
LINCSCP_138975	NA	39	ACAT2	-1.1045	0.0231
LINCSCP_138975	NA	80347	COASY	1.1645	0.0241
LINCSCP_138975	NA	11044	PAPD7	-1.1348	0.0246
LINCSCP_138975	NA	65057	ACD	-1.2431	0.025
LINCSCP_138975	NA	5355	PLP2	-2.0291	0.0256
LINCSCP_138975	NA	2778	GNAS	1.0561	0.0257
LINCSCP_138975	NA	6772	STAT1	1.0456	0.0258
LINCSCP_138975	NA	91137	SLC25A46	-1.4083	0.026
LINCSCP_138975	NA	200734	SPRED2	-1.0396	0.0273
LINCSCP_138975	NA	26136	TES	-1.036	0.0275
LINCSCP_138975	NA	8444	DYRK3	-1.1308	0.0277
LINCSCP_138975	NA	7905	REEP5	1.2486	0.029
LINCSCP_138975	NA	3206	HOXA10	-1.1081	0.0299
LINCSCP_138975	NA	26064	RAI14	-1.02	0.0306
LINCSCP_138975	NA	26511	CHIC2	-1.0135	0.031
LINCSCP_138975	NA	2185	PTK2B	-1.0423	0.0318
LINCSCP_138975	NA	4931	NVL	-1.0218	0.0318
LINCSCP_138975	NA	9212	AURKB	1.1775	0.0329
LINCSCP_138975	NA	1616	DAXX	-1.1351	0.0346
LINCSCP_138975	NA	7494	XBP1	1.126	0.0352
LINCSCP_138975	NA	11232	POLG2	-0.9704	0.0355
LINCSCP_138975	NA	55038	CDCA4	1.1153	0.0359
LINCSCP_138975	NA	6253	RTN2	-0.9342	0.036
LINCSCP_138975	NA	5986	RFNG	-0.9876	0.0363
LINCSCP_138975	NA	11157	LSM6	-0.9495	0.0363
LINCSCP_138975	NA	2131	EXT1	-0.9262	0.0372
LINCSCP_138975	NA	53343	NUDT9	1.8214	0.0372
LINCSCP_138975	NA	6500	SKP1	1.2619	0.0376
LINCSCP_138975	NA	4998	ORC1	-1.1516	0.0376
LINCSCP_138975	NA	10915	TCERG1	1.2708	0.0379
LINCSCP_138975	NA	6461	SHB	-0.9337	0.0382
LINCSCP_138975	NA	2356	FPGS	2.4266	0.0387
LINCSCP_138975	NA	3482	IGF2R	-0.8992	0.0388
LINCSCP_138975	NA	6622	SNCA	-0.9292	0.0391
LINCSCP_138975	NA	3800	KIF5C	-0.9566	0.0397
LINCSCP_138975	NA	23077	MYCBP2	-1.0654	0.0411
LINCSCP_138975	NA	26020	LRP10	-1.7484	0.0417
LINCSCP_138975	NA	1786	DNMT1	-1.031	0.0419
LINCSCP_138975	NA	57149	LYRM1	-1.1406	0.0427
LINCSCP_138975	NA	1500	CTNND1	-1.139	0.0441
LINCSCP_138975	NA	26054	SENP6	0.982	0.0441
LINCSCP_138975	NA	2113	ETS1	-0.8875	0.0447
LINCSCP_138975	NA	10904	BLCAP	-0.9385	0.0453
LINCSCP_138975	NA	22841	RAB11FIP2	-1.4149	0.0469
LINCSCP_138975	NA	64781	CERK	-0.9904	0.0484
LINCSCP_138975	NA	51097	SCCPDH	1.1781	0.0486
LINCSCP_138975	NA	11000	SLC27A3	0.8672	0.0489
LINCSCP_138975	NA	890	CCNA2	0.987	0.049
LINCSCP_138975	NA	10049	DNAJB6	-1.4439	0.049
LINCSCP_138975	NA	23386	NUDCD3	0.8679	0.0498
LINCSCP_138975	NA	6813	STXBP2	1.2032	0.0502
LINCSCP_138975	NA	387	RHOA	1.093	0.0503
LINCSCP_138975	NA	622	BDH1	0.8826	0.0511
LINCSCP_138975	NA	8440	NCK2	0.9241	0.0516
LINCSCP_138975	NA	1647	GADD45A	-0.8359	0.052
LINCSCP_138975	NA	23335	WDR7	-0.8131	0.0531
LINCSCP_138975	NA	375346	TMEM110	-0.8227	0.0535
LINCSCP_138975	NA	4313	MMP2	-0.8293	0.0538
LINCSCP_138975	NA	2810	SFN	1.0843	0.0545
LINCSCP_138975	NA	7027	TFDP1	1.1956	0.0545
LINCSCP_138975	NA	64943	NT5DC2	-2.2753	0.0558
LINCSCP_138975	NA	2523	FUT1	-1.0144	0.0567
LINCSCP_138975	NA	4817	NIT1	-0.8608	0.0567
LINCSCP_138975	NA	1738	DLD	0.8752	0.0569
LINCSCP_138975	NA	10682	EBP	0.8561	0.0571
LINCSCP_138975	NA	11065	UBE2C	0.9445	0.0582
LINCSCP_138975	NA	54733	SLC35F2	-5.1403	0.0594
LINCSCP_138975	NA	27242	TNFRSF21	-0.8656	0.06
LINCSCP_138975	NA	3815	KIT	-0.8396	0.0604
LINCSCP_138975	NA	355	FAS	-0.8383	0.0608
LINCSCP_138975	NA	652	BMP4	-1.038	0.0616
LINCSCP_138975	NA	10123	ARL4C	-0.9717	0.0617
LINCSCP_138975	NA	11200	CHEK2	0.8169	0.0619
LINCSCP_138975	NA	10493	VAT1	0.9241	0.062
LINCSCP_138975	NA	23530	NNT	0.9291	0.0624
LINCSCP_138975	NA	6908	TBP	1.0985	0.0628
LINCSCP_138975	NA	66008	TRAK2	0.8986	0.063
LINCSCP_138975	NA	3508	IGHMBP2	-1.0251	0.0631
LINCSCP_138975	NA	2817	GPC1	-0.941	0.0639
LINCSCP_138975	NA	79174	CRELD2	-1.4805	0.064
LINCSCP_138975	NA	2017	CTTN	1.0221	0.065
LINCSCP_138975	NA	10046	MAMLD1	-0.8128	0.0656
LINCSCP_138975	NA	83743	GRWD1	0.8279	0.0661
LINCSCP_138975	NA	51021	MRPS16	0.8329	0.0666
LINCSCP_138975	NA	5715	PSMD9	2.7466	0.0669
LINCSCP_138975	NA	10051	SMC4	0.8048	0.0677
LINCSCP_138975	NA	24149	ZNF318	-0.769	0.0683
LINCSCP_138975	NA	3628	INPP1	-0.884	0.0687
LINCSCP_138975	NA	7994	KAT6A	-0.9334	0.0692
LINCSCP_138975	NA	9851	KIAA0753	-0.8792	0.0697
LINCSCP_138975	NA	9653	HS2ST1	-0.7841	0.0699
LINCSCP_138975	NA	9738	CCP110	1.9124	0.0708
LINCSCP_138975	NA	5997	RGS2	-0.8308	0.0708
LINCSCP_138975	NA	10730	YME1L1	0.8639	0.0712
LINCSCP_138975	NA	2058	EPRS	0.9006	0.0713
LINCSCP_138975	NA	4690	NCK1	2.2055	0.0721
LINCSCP_138975	NA	4232	MEST	-0.9372	0.0724
LINCSCP_138975	NA	2065	ERBB3	1.0665	0.0728
LINCSCP_138975	NA	2548	GAA	0.8971	0.073
LINCSCP_138975	NA	9097	USP14	-0.7466	0.0745
LINCSCP_138975	NA	6915	TBXA2R	-0.7269	0.0745
LINCSCP_138975	NA	3066	HDAC2	1.0598	0.0751
LINCSCP_138975	NA	51495	HACD3	1.0387	0.0757
LINCSCP_138975	NA	6347	CCL2	-0.8034	0.0757
LINCSCP_138975	NA	1983	EIF5	0.848	0.0764
LINCSCP_138975	NA	3385	ICAM3	0.8551	0.0765
LINCSCP_138975	NA	501	ALDH7A1	-1.0017	0.0767
LINCSCP_138975	NA	5627	PROS1	0.9804	0.0774
LINCSCP_138975	NA	958	CD40	-0.9456	0.0776
LINCSCP_138975	NA	55008	HERC6	-0.7635	0.0781
LINCSCP_138975	NA	7082	TJP1	-0.7308	0.0783
LINCSCP_138975	NA	1459	CSNK2A2	-0.8144	0.0795
