Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
RAD51C	0.0011682122905181105	0.9975996131724489
TRIM13	0.004776126898686301	0.9911830357211986
PTGS2	0.013862858716754621	0.9820903701852034
SLC1A4	0.018156043506433333	0.9636035713452138
EGFR	0.018838728712888893	0.9748034965453362
UGDH	0.021249459950510412	0.9435426887325427
RPP38	0.021408048673017984	0.9515126566631642
CRTAP	0.027625197414837106	0.9495508883985677
G3BP1	0.028052912442704057	0.9198827688759913
SCCPDH	0.03547892486635126	0.9328013414298489
ARID4B	0.039007314962346586	0.9158153050252669
APBB2	0.0404283833259369	0.8989880338647129
REEP5	0.04549984576892122	0.821594398990436
ARID5B	0.04894860747469683	0.8860566604914974
TM9SF2	0.050234427389885095	0.8479803322646137
TSPAN3	0.05305046185499959	0.8467565911015636
WDR7	0.056231700353770404	0.8878359525561148
MAPK13	0.06384271516427555	0.8949494742703765
KAT6A	0.06618610965742286	0.8111732094535384
ATP2C1	0.07570895577627824	0.7853409268970796
CRYZ	0.07664993517082483	0.8657530119100086
CALU	0.08039106909466055	0.7882113759376159
KIT	0.08666213638866745	0.9138708440971288
BMP4	0.08885539097553619	0.8462315684560497
FZD1	0.1038946320440687	0.8479615589474132
POLR2I	0.10525490460306376	0.7222184939499541
ALDH7A1	0.10811569319724328	0.8701619277941692
ARL4C	0.11293468948409062	0.7714181919891536
HSPB1	0.11396128292325938	0.6780914308042628
RASA1	0.11682049750879815	0.7185634038761594
RPS6KA1	0.12119652117920816	0.5924180799718561
MAP7	0.1249200581367733	0.8955705964596662
CASK	0.12523304027332866	0.7238599000512462
RAB11FIP2	0.12845668519802533	0.776462828588932
GOLT1B	0.13285019027832173	0.7570038204721959
ABHD4	0.133513944804075	0.6367427962492924
ABCC5	0.13470312269828738	0.7100744444994056
MMP2	0.14161360358814426	0.6356958789637008
FEZ2	0.1433358398498216	0.5719027936645389
CEP57	0.14783092536628273	0.6734223054647019
NRAS	0.14974460440133527	0.642147717869574
HLA-DMA	0.15381552546319627	0.6449834526744727
CCDC92	0.15523657890764	0.624570452260266
RRAGA	0.1681002167513735	0.3696309798692733
CLTC	0.17026937103735604	0.5320001780955665
XPO7	0.1826860258062938	0.4981074994653576
ACLY	0.2059902174246092	0.30396386130260933
ELAVL1	0.2106810127381298	0.3088248708574715
PSME1	0.22352502180320474	0.32515533805261543
MAPK1IP1L	0.2288089744879812	0.21842715113582567
BZW2	0.23045931784735596	0.36029157469446316
PTPN12	0.2403055227473393	0.38198358262609255
SLC35B1	0.2537165727334204	0.3932394188996511
PCNA	0.2539549100732046	0.6735180909437233
BNIP3L	0.27250659274379785	0.4238673009420466
BTK	0.2786243959332737	0.6664131019725728
RAB31	0.2810973895196075	0.22722338960023114
SLC25A13	0.2819473742031367	0.4589401940153446
CD58	0.285183227350707	0.5283954829857727
CD44	0.29022699657045264	0.455711184273054
PDGFA	0.2929020914724314	0.3493322758769315
GAA	0.2990905591033687	0.47117646672546254
NFKBIA	0.3055041756344139	0.4380590235387968
NFKBIB	0.3216840458286794	0.2505457930690477
ATF6	0.3230558188032982	0.30916731654752
NFKB2	0.3274002882685523	0.36991058229495966
PGRMC1	0.3312934664863147	0.10583277114084257
ICAM1	0.3347812501127191	0.18489190774102132
EDN1	0.3396210566246332	0.1319830635444156
DLD	0.3625569240303689	0.26200324277970855
BLVRA	0.36569271118654856	0.16250135383063366
CDH3	0.3734003874290669	0.6779039086653071
NIPSNAP1	0.38717958186706253	0.44780186004739
MTFR1	0.38859935406577173	0.44871970414852724
CEBPD	0.3941772748771169	0.3027862996754051
CNPY3	0.3947092418834538	0.10767363234680902
XBP1	0.4013864979826965	0.15463071501886502
DYNLT3	0.4028837426013443	0.3027159054734063
CHIC2	0.4050806570921635	0.2696948197716096
UBQLN2	0.41052571556339446	0.11330144205216731
BNIP3	0.41118930907082374	0.3870416570620614
STAT3	0.41584223243110474	0.008107787468372157
PAICS	0.42150173565130955	0.1297698648726634
LGALS8	0.42882749570490364	0.118027717181691
CYCS	0.44560902907070893	0.1427735961476292
MRPL19	0.44614580732181236	0.19951216693145787
ST3GAL5	0.4477967359382039	0.2322574790739775
MLLT11	0.45718133745536516	0.20364806978195993
CSK	0.46409265145562467	0.1830113744864473
CHP1	0.46688518968422904	0.01806757834505776
FKBP4	0.47459282208410125	0.12302554441628921
C2CD5	0.47525168172855015	0.30691050967390165
KAT6B	0.4792042271731982	0.2114107171661774
MTHFD2	0.47976308930175837	0.03410669477155073
IGHMBP2	0.48295113300071685	0.3015857704824164
PRKACA	0.48571219389280984	0.0933408501293089
SMC1A	0.48712401720112564	0.08574910484740014
PARP1	0.48975802897180054	0.07811750518166051
RUVBL1	0.49419529633388753	0.025577689047175525
CCNB2	0.49553815665221934	0.6372170056277698
ISOC1	0.4955901359629724	0.20886320406385275
NFE2L2	0.5006716329019805	0.01093623008776768
CASP2	0.5103222984692977	0.07584521273895779
RSU1	0.5297245850384773	0.15581970526166886
USP14	0.5299732333417222	0.11106426282422482
NCOA3	0.530167441586382	0.06744245758582308
LPGAT1	0.5329982293397115	0.051713503296201016
DNAJC15	0.5355253986847607	0.2561643812612019
SLC25A46	0.537782749460531	0.3288850778702608
VDAC1	0.5395386447738133	0.011021920343496795
CISD1	0.5574045426133677	0.20917592303592275
RPA2	0.5600543131616365	0.049330991488772104
AGL	0.5643353343704746	0.3696846035400667
CREB1	0.5658551501198286	0.08433105477241806
ICAM3	0.5664559364574334	0.1998185532177808
DNM1L	0.5708557559623878	0.06515364196594922
SRC	0.588097499969638	0.17219699627434656
SNX7	0.5910774393631156	0.13609799912525444
RAP1GAP	0.5947181857996332	0.4504685030641289
ADO	0.5993690317536232	0.060931207058010584
LSR	0.6005600224200806	0.1250032474488175
SLC25A14	0.602457001863135	0.2742080719471631
CREG1	0.6310981989975262	0.055081892856493
PYCR1	0.6325210334560686	0.24717900704471915
ARPP19	0.6332942636509604	0.010976562849967682
MTF2	0.6398788098503815	0.0657981866452251
ATG3	0.6483049595099135	0.051293982384515366
MUC1	0.6492679228841517	0.08704914676047709
SKP1	0.651174552989863	0.008661738118049048
USP1	0.6637773829921033	0.09215609932389018
PLOD3	0.6659005780188643	0.020506938616695967
SSBP2	0.6675159229085603	0.07082015463072479
S100A4	0.6704390607152564	0.02818855654054063
CCNF	0.6739956006759371	0.4482245601805413
RAB27A	0.6837826230613966	0.01125145019947382
LAP3	0.7002996072746283	0.021304337784445296
PRKCD	0.7024538686988749	0.01461546629664221
APOE	0.7056011124961346	0.019712217874472533
CNOT4	0.7065100012653106	0.06110754989436711
HPRT1	0.7117034098339386	0.008720021199115767
CNDP2	0.7130928714359339	0.016355898345035005
PSMF1	0.7199270115107766	4.334801701264968e-4
ZNF586	0.7242816629512102	0.06946413209449452
ADAM10	0.7266808623719477	0.06888296889914954
DECR1	0.7289153455684827	0.01847840058101194
ITFG1	0.7396874388069677	0.03672002463383038
GRN	0.7426246373778758	0.00571950333931324
MBNL1	0.7546896217919123	0.0046008815093039
RB1	0.7661372645724942	0.023840305280411315
ARNT2	0.7827766205161868	0.07261111124252964
EFCAB14	0.7846254223997695	0.006818920252550473
IKBKE	0.7853512200686363	0.1640762880536289
GTF2A2	0.7929786228529162	0.01626733463079286
SNX6	0.803904885270486	0.00824587347025085
IL13RA1	0.8176076915601473	0.0016015024078881086
CLIC4	0.8352670574905079	0.01133139504013982
KIF2C	0.8357186804667885	0.3674182680289403
RAB21	0.8567426142705419	0.0013435117474255784
YME1L1	0.8751014277170166	0.00830114821209434
HLA-DRA	0.8842933992798561	0.003725205421237132
UBE3B	0.896039517569536	0.0022722740616305977
C2CD2L	0.9045008448950067	0.11982344732559555
MBOAT7	0.9100690991871733	5.420096415670765e-4
UBE2J1	0.9193979334581532	8.365027034679858e-4
PPP2R3C	0.9292169407326646	0.010886711510622427
TSKU	0.9327989755644205	0.00905043241658387
ZDHHC6	0.9366362125329124	4.359022453177841e-4
PRAF2	0.9732081167007454	2.2981417482909955e-4
BID	1.0156961045753017	5.982526170669681e-4
PCMT1	1.022111890667657	4.635691599605695e-4
ADRB2	1.0244277960897314	0.013050477986085295
TIMM17B	1.028738598961214	2.4301121331310447e-4
PPP2R5E	1.0309043366319477	0.027311931616157855
ACOT9	1.0360486476284958	0.0014234334471596836
PLSCR1	1.0424023952670145	3.330800979764363e-5
POLB	1.0518087525688709	0.0058910956705446075
FAIM	1.0566792065925459	0.03969976088938476
FRS2	1.0622391951297492	0.009975325935981655
BCL2	1.0693985663674739	0.0398209720689492
DSG2	1.092322302886336	0.05741686874410711
SCYL3	1.100950802030535	0.02044510314424668
TIMM9	1.1020120278236525	3.117920311205942e-4
MBNL2	1.123002635490196	0.010601701215276715
CDC42	1.1256618951326014	3.256452350794482e-7
LPAR2	1.1277047432435134	0.03811004663124791
CCP110	1.1399099276885234	0.0063890089408378935
POP4	1.1447538781167819	1.0127067758493881e-4
TMED10	1.1521152053609685	6.69865173237259e-5
ASAH1	1.1592485151797152	6.930937731937727e-4
TIMELESS	1.1601640552822585	0.006388198834746853
FKBP14	1.1635292868333278	0.0020423214507166894
PDLIM1	1.16522038219076	3.536066908756531e-4
CPNE3	1.174853460684258	0.0012371151478190684
SMNDC1	1.1797927952145228	0.0012679426683530803
ME2	1.1828535512053908	8.372630428263963e-4
CASP10	1.1910613249859952	3.7423372996197365e-4
HSD17B11	1.1914135968850446	0.002531801399015307
